route_description,predicted_avg_delay,service_reliability_rate,trip_count,headway_irregularity,norm_delay,norm_headway,route_risk_score
Kirkby - Kirkby,9.64608161932464,0.0,2349,1.5881307283249535,0.9118541124631026,0.40627510137641654,0.8074958315756554
Seaforth Station - Maghull High School,10.525521880142032,0.0038314176245210726,261,0.5,0.99999989977058,0.1279098420962254,0.781019556003216
Alton Road - College Drive,10.425072472352127,0.0,131,0.5,0.9899319138837598,0.1279098420962254,0.7769434174659362
Freckleton Road - Rectory Avenue,10.42479904482303,0.0,261,0.5,0.9899045084010937,0.1279098420962254,0.7769297147246031
Spurriers Lane - Spring Gardens,10.418484661083097,0.0,261,0.5,0.9892716213808875,0.1279098420962254,0.7766132712145001
McCulloch Street - Cowley College,10.36892464885529,0.0,261,0.5,0.9843042500977852,0.1279098420962254,0.774129585572949
Newton Hospital - Byrchall and St Edmund Arrowsmith High Schools,10.107809140307378,0.0,261,0.5,0.9581327941108195,0.1279098420962254,0.7610438575794661
Jubits Lane - Rainford High School Internal Grounds,10.043930249950893,0.0,261,0.5,0.95173024997716,0.1279098420962254,0.7578425855126364
"Chester Bus Interchange, Stand C - Christleton High School",9.897138074406996,0.0,261,0.5,0.9370173553549965,0.1279098420962254,0.7504861382015546
Runcorn Halton Lea Shopping City - Chester Bus Interchange,9.861313299935693,0.0,304,0.5,0.9334266589864327,0.1279098420962254,0.7486907900172728
Chester Railway Station - Rock Ferry Depot via Zoo,9.70737481290265,0.0,126,0.5,0.9179974937082388,0.1279098420962254,0.7409762073781758
Prescot Bus Station - Dunbeath Avenue (opp) Rainhill Stoops,9.588773419254995,0.0,261,0.5,0.9061101448061997,0.1279098420962254,0.7350325329271562
Hazel Road - Port of Liverpool,9.48968823679857,0.0,261,0.5,0.8961788944333672,0.1279098420962254,0.73006690774074
Clock Face Rd - St Cuthberts,9.248468917700658,0.0,522,0.5,0.8720016219761149,0.1279098420962254,0.7179782715121138
City Road - Rainford HS,8.628082989764222,0.0,261,0.5,0.8098207002138897,0.1279098420962254,0.6868878106310012
Ellesmere Port - Hooton Railway Station,8.48314555040191,0.0,227,0.5,0.7952937047235461,0.1279098420962254,0.6796243128858295
"Bootle Bus Station, Stand 6 - Liverpool ONE Bus Station",8.473904481497403,0.0,261,0.5,0.7943674777466355,0.1279098420962254,0.6791611993973741
Regents Road - Rainford HS,8.246069107075778,0.0,206,0.5,0.7715316703022251,0.1279098420962254,0.667743295675169
Liverpool - Chester Bus Interchange,6.152648315707549,0.0,1434,2.0538607237499766,0.5617093184696083,0.5254180017249975,0.6622091596660535
Tower Hill - Kirkby HS,8.101439869649111,0.0,522,0.5,0.7570355657131486,0.1279098420962254,0.6604952433806306
Chatsworth Road - Range High School,8.089131528051162,0.0,261,0.5,0.755801907773049,0.1279098420962254,0.6598784144105809
Newton-le-Willows Station - Hope Academy,7.930161854831449,0.0,261,0.5,0.7398684696212181,0.1279098420962254,0.6519116953346654
Paradise St - Garston,4.2384275849817925,0.1350867269984917,42432,3.909002340210947,0.36984808478752623,0.9999997441803158,0.6511522966892191
Ormskirk Bus St - St Helens Bridge St,7.8246430008506795,0.0,269,0.5,0.7292923760827293,0.1279098420962254,0.6466236485654211
Park Lane - Lupton Drive,7.815377271504667,0.0,215,0.5,0.7283636774040685,0.1279098420962254,0.6461592992260906
"Neston, Brook Street - Willaston, Village Green",7.768754206971118,0.0,231,0.5,0.7236906746850693,0.1279098420962254,0.643822797866591
Liverpool - Northwood,6.173728448923304,0.0,2603,1.4426187017218257,0.5638221679963313,0.3690502606846009,0.624173649169316
Bank Lane - Maghull High School,7.2386085975927745,0.0,261,0.5,0.6705544877167544,0.1279098420962254,0.6172547043824336
Chester - Ellesmere Port - Runcorn,7.051728390921285,0.0004019696512913275,9951,0.6091912469556633,0.6518235929838568,0.15584311240900312,0.6147720821813564
Chester Bus Interchange - Kingsway,6.978848983618176,0.0,8870,0.5574218749000225,0.6445189322565164,0.14259948799888758,0.6079093381279801
"Runcorn Halton Lea, Shopping City - South - Chester Bus Interchange",7.1665611897677906,0.0,2782,0.3855574476709605,0.6633332178145855,0.09863318450123251,0.606324905032601
Liverpool ONE Bus Station - Liverpool ONE Bus Station,6.158627982499356,0.001277139208173691,783,1.1337083929767786,0.5623086570042237,0.2900249230576505,0.603341274464481
Knowsley - Liverpool,5.648355775946937,0.003367003367003367,594,1.4661134463152163,0.5111643696755065,0.3750606788266644,0.5985056037026685
Guilden Sutton - Ellesmere Port,6.3463936878182485,0.0,2171,0.7857326394849606,0.5811283047530027,0.20100587569274347,0.5908156212996872
Towerhill - Liverpool,6.081846442344681,0.0,28668,0.9328821920157419,0.5546128877642256,0.23864962775022838,0.5869688508196699
Boathouse Lane - Beresford Road,6.632983588389564,0.0,149,0.5,0.6098530442785174,0.1279098420962254,0.5869039826633151
Rainhill Stoops - De La Salle School,6.632540823935806,0.0038314176245210726,261,0.5,0.6098086662541,0.1279098420962254,0.5859239392449761
Chester Bus Interchange - Liverpool,4.816935247394157,0.0009487666034155598,1054,1.8477494188234673,0.42783157228371055,0.472690672790204,0.5818512626885524
Ellesmere Port - Loxdale Drive (Circular),6.257131222041426,0.0,1533,0.6686245759238976,0.5721815795762502,0.17104732785616286,0.5788526217521658
Freckleton Road - Newton-le-Willows Station,6.456981038390814,0.0038314176245210726,261,0.5,0.592212410765396,0.1279098420962254,0.5771258115006241
West Kirby - Eastham Ferry,6.283800329787458,0.0,1569,0.59452634060888,0.5748546087787989,0.15209154069865713,0.5754501895640638
Rainford Station - Windsor Road,6.329612959025365,0.0,138,0.5,0.5794463820381304,0.1279098420962254,0.5717006515431216
"Vicar's Cross, Queens Road - Chester Bus Interchange",6.376706241693359,0.0,9300,0.45401714673051397,0.5841665144480405,0.1161465230945577,0.5711198879976597
Mill Park - Arrowe Park Hospital,5.047798359952082,0.011062821019359936,10124,1.522069012325327,0.4509708481655757,0.38937521405218073,0.5700635223409931
"Chester Interchange, Stand L - Crewe Bus Station, 5",6.18729186112291,0.0,9252,0.5617555955141017,0.5651816209349526,0.14370813903775964,0.5685178452269162
"Neston, Brook Street - Ellesmere Port",6.4469037517046335,0.0,1926,0.34550770457549634,0.5912023701651955,0.08838767187056208,0.5676981030502383
Wallasey Village - Hoylake Station,6.231720744439867,0.0,104,0.5,0.5696347021431354,0.1279098420962254,0.5667948115956241
Liverpool ONE Bus Station - Bootle Strand Shopping Centre,6.16187809024058,0.0,261,0.5,0.5626344134182161,0.1279098420962254,0.5632946672331645
"Pipers Ash, Crossley Crescent - Chester Bus Interchange",6.193313159476084,0.0,7096,0.4712229660035219,0.5657851321768196,0.12054811034725098,0.5630295936752225
The Gerard Centre - Rainford Station,6.606771535750022,0.0,1476,0.1425393290199597,0.6072258254442217,0.03646436613488993,0.5627290042558333
St Helens - Liverpool,5.727547417388337,0.0,23695,0.7340860190902704,0.519101701969727,0.1877936535737664,0.5564992643783051
Sutherland Drive - Wirral Grammar School,6.008636721443907,0.0,184,0.5,0.5472751198965575,0.1279098420962254,0.5556150204723351
Speke - Seaforth,5.968023497205036,0.0,261,0.5,0.5432044799848674,0.1279098420962254,0.5535797005164901
The Gerard Centre - Garswood Station,5.962240557357464,0.0,140,0.5,0.5426248592777801,0.1279098420962254,0.5532898901629464
"Crewe Bus Station, 5 - Chester Bus Interchange",5.653062160876163,0.004492939666238768,10906,0.7479517485652523,0.5116360879074795,0.19134078010915423,0.5525300040644686
"Liverpool, Sir Thomas Street - Chester Bus Interchange, Stand K",5.472720719951334,0.0,1423,0.8508895530121171,0.4935605698731912,0.21767429673421546,0.5511988591201494
Eastham Ferry - West Kirby,5.648693280803979,0.0,2126,0.6809534800745709,0.5111981975915908,0.1742013042224271,0.5491494248514022
"Bayweaver Street - Ellesmere Port Bus Interchange, Stand G",6.40369097841312,0.001957713390759593,2554,0.07159720451543283,0.5868711789595761,0.018315974248200344,0.5475251546941482
Birkenhead Bus Station - Chester Railway Station,5.6603242839696515,0.004866180048661801,411,0.6516724801143329,0.5123639662934478,0.16671064805975985,0.5466431001494985
Liverpool - Kirby Ind Est,4.644652378570453,0.0002130152305889871,37556,1.4044387872529638,0.4105637602575228,0.35928308702268186,0.5450493980767845
Chester - Saltney,5.019830092175598,0.0,17298,1.0963070807588364,0.4481676049066269,0.28045693117767323,0.5441980352477318
Captains Lane - Kirkdale Station,5.774138534046924,0.0,261,0.5,0.5237715025717471,0.1279098420962254,0.5438632118099299
Black Bull - Maghull High School,5.752159854361724,0.0,261,0.5,0.5215685922535065,0.1279098420962254,0.5427617566508096
Kingsway - Chester Bus Interchange,5.5903507546184485,0.00022351363433169424,8948,0.5792906178726351,0.5053505600279535,0.14819394291982724,0.5396678873353506
Christleton High School - Chester Bus Interchange,5.6608269022441435,0.0,261,0.5,0.5124143434316051,0.1279098420962254,0.5381846322398589
Birkenhead Bus Station - Eastham Ferry,4.747354460624989,0.0,365,1.1966422450849268,0.4208575303794413,0.3061246412289713,0.5369599254969635
Port Sunlight - West Kirby,5.205859107948383,0.003937007874015748,508,0.8339674634563427,0.4668131852693983,0.21334529312818087,0.5357586639482405
Captains Lane - Chestnut Grove,5.591807042088089,0.0,261,0.5,0.5054965228764569,0.1279098420962254,0.5347257219622847
Paradise St - Garston Speke RdR,5.169700802250188,0.0,41032,0.8273671919801335,0.4631890592593956,0.2116568137635526,0.534508733070586
De La Salle School - Reeds Brow,5.5740541508426515,0.0,261,0.5,0.503717160882774,0.1279098420962254,0.5338360409654433
West Kirby - New Ferry,4.694707514379424,0.011428571428571429,525,1.2000934792649944,0.41558075749001655,0.30700753486699045,0.5316851196046131
Whittle Street - Marshalls Cross Road,5.500387900481235,0.0,261,0.5,0.4963336353320315,0.1279098420962254,0.530144278190072
Liverpool Rd - Rainford High,5.496439248535107,0.0,783,0.5,0.49593786423750463,0.1279098420962254,0.5299463926428087
Queen Square - Crosby,4.97601409220439,0.00014048890137679124,28472,0.9017177970262947,0.44377595264074493,0.2306771620659792,0.529522144611523
"Liverpool ONE, Stand 8 - Liverpool ONE, Stand 8",5.576101871475268,0.00026624068157614486,3756,0.4167778873021547,0.5039224027341989,0.10661998750803409,0.5285496380737139
Rainford High School - Denton's Green Lane,5.464763824543643,0.0,261,0.5,0.4927630548611057,0.1279098420962254,0.5283589879546092
Kirkby - Halewood,5.150796655277464,0.0,3341,0.735057825861913,0.4612943075718412,0.1880422608751841,0.5276577190047167
Lyndhurst Road - Crosby Islington,5.434067919362417,0.0,261,0.5,0.4896864220869819,0.1279098420962254,0.5268206715675473
Liverpool - Kirkby,4.567299035310355,0.0,41487,1.1379496295006324,0.40281067952388705,0.2911099148457682,0.5241828184733855
Liverpool - Croxteth,4.978264674124243,0.00012573081033507262,15907,0.8019438793109241,0.44400152716133945,0.20515302994538953,0.5232575883644334
Liverpool  - Rock Ferry Depot,5.019124081424209,0.0,381,0.7642780796194324,0.4480968418584685,0.195517376963456,0.5229277651700983
Chalon Way Stand C7 - Rainford High School Internal Grounds,5.21236594315766,0.0,261,0.5,0.4674653615887638,0.1279098420962254,0.5157101413184382
Town Lane - Barton Street,5.210507221006425,0.0,120,0.5,0.4672790629455175,0.1279098420962254,0.5156169919968151
Gamble Avenue - Desford Ave,5.168516085090178,0.0,207,0.5,0.46307031574552837,0.1279098420962254,0.5135126183968206
Rainford High School Internal Grounds - St Helens Bridge St,5.161432358855787,0.0,261,0.5,0.4623603179732856,0.1279098420962254,0.5131576195106992
Rose Lane - Liverpool ONE Bus Station,5.176695590791266,0.006369426751592357,157,0.5,0.46389014285821745,0.1279098420962254,0.5123301752652669
Hammond St - Berrys Lane,5.11965040295857,0.0,261,0.5,0.45817253676528913,0.1279098420962254,0.5110637289067009
"Chester Interchange, Stand A - Higher Kinnerton, Church",5.572127860285225,0.0,558,0.128564869306645,0.5035240898973616,0.03288942426426964,0.5099844010147483
Eastham Rake - West Kirby,4.831803931104295,0.0017543859649122807,570,0.6648118146199747,0.42932185182883603,0.1700719484634921,0.5067403165390629
Rainford High School Internal Grounds - Mowbray Avenue,5.028263502508711,0.0,261,0.5,0.449012880733331,0.1279098420962254,0.5064839008907218
Boars Head Pub - Cowley College,5.036957943087503,0.0038314176245210726,261,0.5,0.44988431947017415,0.1279098420962254,0.5059617658530131
Maghull High School - Seaforth Station,5.012778432165266,0.0,522,0.5,0.4474608211134246,0.1279098420962254,0.5057078710807686
Nantwich Bus Station - Crewe Bus Station,5.006348452630039,0.0,472,0.5,0.44681634799369646,0.1279098420962254,0.5053856345209046
Liverpool - Chester Railway Station via Zoo,4.698411137798048,0.0012338062924120913,3242,0.6989330024324476,0.41595196951733676,0.17880081995395022,0.5023677381740529
Paradise St - Towerhill,4.982138921979635,0.08383676092544987,31120,0.7987799902541969,0.4443898407770027,0.20434364484607762,0.5023216413686583
"Ellesmere Port - Neston, Brook Street",5.380895115489126,0.0,2007,0.13392857142857142,0.484356942792503,0.03426156484720324,0.5007438626080523
"Hope Academy - West End Rd, Sumner St",4.9110538170527365,0.0,261,0.5,0.4372650219362183,0.1279098420962254,0.5006099714921655
"Chester Bus Interchange, Stand K - Liverpool, Whitechapel",4.305234075369827,0.0012706480304955528,1574,0.969016586792833,0.3765440605744768,0.24789351721058916,0.4999277475822618
Lyndhurst Road - Park Lane West,4.890404398514451,0.0,220,0.5,0.43519534269182364,0.1279098420962254,0.49957513186996816
Woodchurch High School - Egan Road,4.881370149010712,0.00980392156862745,102,0.5,0.4342898451035063,0.1279098420962254,0.4966714026836527
Suffield Road - Captains Lane,4.820385663155249,0.0,261,0.5,0.4281774054543649,0.1279098420962254,0.4960661632512388
Moreton Cross - Eastham Rake Railway Station,4.844089227502362,0.006435366536094013,3574,0.47603176189876617,0.4305531999619166,0.12177829499451831,0.4941123320955644
Longridge Avenue - Cowley College,4.826842961668865,0.011494252873563218,261,0.5,0.42882461673945327,0.1279098420962254,0.4935162056753922
Hall Lane - James Holt Avenue,4.754615839262687,0.0,261,0.5,0.4215853341490375,0.1279098420962254,0.4927701275985751
Mill Park - Woodchurch,2.660936843179516,0.20198675496688742,604,2.929696236024879,0.21173710260758857,0.7494739658796965,0.49274035403199656
Queen Square Bus Station - Minstead Avenue,4.535658399718949,0.12405035815064033,27642,1.0411016298411258,0.39963935696865033,0.26633429015820265,0.4853906614862158
Liverpool ONE - South Parkway,4.254692908259151,0.012549822255736292,18566,0.7989767966673752,0.37147834870648855,0.20439399180054393,0.4837002167394462
West Kirby - Eastham Rake,4.304448998871784,0.0075528700906344415,662,0.67480863662311,0.3764653728123856,0.17262933231126232,0.4795018019613498
Liverpool - Chester Railway Station,2.7350111416782372,0.15881147540983606,976,2.483508144982185,0.21916152658648422,0.6353302693387219,0.4787104617754636
"Rivacre, Naylor Place - Ellesmere Port Bus Interchange",4.46308098554973,0.004608294930875576,217,0.5,0.3923649648379777,0.1279098420962254,0.47700786921032634
Frankby Green - Kingsmead Road,4.4091971112497355,0.0,102,0.5,0.386964215367018,0.1279098420962254,0.47545956820756535
Brookway Lane - Clock face Rd Gorsey Rd,4.373767156140562,0.0,261,0.5,0.38341309151414366,0.1279098420962254,0.47368400628112817
"Higher Kinnerton, Church - Chester Bus Interchange",4.320359882351874,0.0031446540880503146,318,0.5,0.37806011143602625,0.1279098420962254,0.47022135272005694
Town Lane - Columbia Road,4.287562153392374,0.006896551724137931,145,0.5,0.3747728140835655,0.1279098420962254,0.4676397296348046
Tower Hill - Huyton,4.808531677701645,0.08982216417160654,9953,0.41199202443513716,0.4269892873671078,0.10539566958080528,0.46738802003585356
Chester Bus Interchange - Rock Ferry Depot,4.522803708281255,0.0,184,0.282842712474619,0.39835093870097044,0.07235673338139322,0.4672646526958335
"Ellesmere Port Bus Interchange - Ledsham, Bayweaver Street",4.194485347558726,0.0,536,0.5,0.3654437798150563,0.1279098420962254,0.4646993504315845
Coylton Avenue (Adjacent) St Anns - Prescot Bus Station,4.197271898459706,0.0038314176245210726,261,0.5,0.36572307419579225,0.1279098420962254,0.4638811432158222
Maghull High School - Bank Lane,4.168372800684699,0.0038314176245210726,261,0.5,0.3628265343859293,0.1279098420962254,0.4624328733108907
"New Ferry, Toll Bar - Eastham Rake",4.118846152278482,0.0,110,0.5,0.3578625071393156,0.1279098420962254,0.46090871409371414
De La Salle School - Rothbury Court,4.098756405021657,0.0,261,0.5,0.35584892342287855,0.1279098420962254,0.45990192223549564
Eastham Rake Railway Station - Arrowe Park Hospital,3.9992527087933474,0.06711409395973154,149,0.8121610379090118,0.3458757256574085,0.2077667802312965,0.45810103439659544
Wirral Grammar School - Vicarage Row,4.004522444563743,0.0,145,0.5,0.34640390821747474,0.1279098420962254,0.4551794146327937
Parr - Allanson Primary,3.9873114894724866,0.0,261,0.5,0.3446788641702277,0.1279098420962254,0.4543168926091702
West Kirby - Croft Retail Park,4.298439120788766,0.09884075655887736,1639,0.5798528272371528,0.3758630062175731,0.1483377671419082,0.45030575575454423
Chester - Wrexham,4.050343561902448,0.14902711064072294,24566,0.9467167859333367,0.3509965322342266,0.2421887891971583,0.4487886857562221
