route_description,predicted_avg_delay,service_reliability_rate,trip_count,headway_irregularity,norm_delay,norm_headway,route_risk_score
"Ellesmere Port Bus Interchange - Rivacre, Naylor Place - Ellesmere Port Bus Interchange",4.698719445852522,0.06409168081494057,2356,0.06124781430047737,0.4159828710548324,0.015668396511825996,0.44588561445163755
"Ellesmere Port Bus Interchange, Stand G - Ellesmere Port Bus Interchange, Stand E",4.702992543452146,0.08348657594703936,2719,0.1102862769538819,0.4164111611490458,0.028213400541103238,0.44438728672303884
Rainford High School Internal Grounds - Newton Road,3.797576946029189,0.0038314176245210726,261,0.5,0.32566188091807374,0.1279098420962254,0.44385054657696293
Crewe Bus Station - Nantwich Bus Station,3.800151027430364,0.006191950464396285,323,0.5,0.3259198796040666,0.1279098420962254,0.44338941270999055
Rock Ferry Depot - Chester Bus Interchange,3.8211220728149597,0.010869565217391304,184,0.5,0.32802179532073844,0.1279098420962254,0.4432709668800777
Halewood - Kirkby,4.193613154782233,0.0,823,0.07552680037953444,0.36535636043889946,0.019321242221158778,0.4375084907747394
Liverpool - Heswall Bus Station,3.5434248853824974,0.009894459102902375,4548,0.5907286393241622,0.30018836727577297,0.15112001395534339,0.4354005723509967
Dalehead Place - Parish Primary Sch,3.633299213959773,0.007662835249042145,261,0.5,0.3091964191061631,0.1279098420962254,0.4346599612648774
Brookway Lane - Regents Road,3.6020530653376497,0.0038314176245210726,261,0.5,0.30606463575107357,0.1279098420962254,0.4340519239934629
Liverpool - Kirkby Ind Est,4.068897682913545,0.210543268198411,9314,0.9288685652975605,0.3528562010226458,0.23762286303071684,0.4331979992193994
Liverpool - Knowsley,2.724294269821254,0.0,492,1.1551534203167624,0.21808738073554362,0.2955109831792636,0.4329214361625877
Lotus Gardens - De La Salle School,3.5864984283644725,0.007662835249042145,261,0.5,0.3045056035082145,0.1279098420962254,0.4323145534659031
Maghull High School - Solar Road,3.48770879644341,0.0,261,0.5,0.29460397599413585,0.1279098420962254,0.42927944852112426
Hall Lane - Wadebridge Road,3.4574373741710747,0.0,261,0.5,0.29156988889578983,0.1279098420962254,0.4277624049719513
Kirkby Rail Stn - Kirkby Rail Stn,3.653195107501606,0.11504424778761062,3616,0.7230918016621294,0.3111905729771726,0.18498111634335623,0.4230795036275227
"Chester Interchange, Stand J - Pipers Ash, Crossley Crescent",3.8167281177711856,0.08452905242221906,7039,0.46516671715705565,0.3275813917549895,0.11899880267995708,0.4224081334419293
Page Moss - St Helens,3.3473535212448025,0.0,359,0.5,0.2805362481604794,0.1279098420962254,0.42224558460429606
Green Ln - St Helens,3.873158671251162,0.0,771,0.023183828891362213,0.33323739340320385,0.005930879785360099,0.418101416647942
Chester Railway Station - Liverpool via Zoo,4.00170024820538,0.2564904598060682,3197,0.9028893194128959,0.34612104111321806,0.2309768605529439,0.41668212074332794
Waterloo Station - Liverpool ONE Bus Station,3.2324367685229825,0.0,261,0.5,0.26901820868151716,0.1279098420962254,0.41648656486481495
Birkenhead Bus Station - West Kirby,3.188863856279281,0.0,285,0.5,0.26465092095758364,0.1279098420962254,0.41430292100284816
Brook Hey Drive - Port of Liverpool,3.2104397775673115,0.008403361344537815,119,0.5,0.266813463035257,0.1279098420962254,0.4132833517055504
"Maghull High School - Stanley Road, Linacre Lane",3.166272218989215,0.0,261,0.5,0.2623865742540941,0.1279098420962254,0.4131707476511034
Fazakerley - Liverpool,3.140959949600111,0.0,522,0.5,0.2598495401731575,0.1279098420962254,0.4119022306106351
Rainford Station - The Gerard Centre,4.210721784188997,0.11189801699716714,1412,0.07444572736922997,0.3670711484421339,0.019044682465073706,0.41032224058804356
Pilling Lane - Maghull Station,3.5391642081892702,0.19011406844106463,263,0.8812740725391308,0.29976132207168943,0.22544725492395545,0.40871395765656743
Toll Bar - Rainford High,3.000375419671014,0.004608294930875576,217,0.5,0.24575883427082107,0.1279098420962254,0.403704803926748
Basildon Close - Hope Academy,2.952272801310921,0.0,261,0.5,0.24093753672985949,0.1279098420962254,0.40244622888898607
Kirkdale Station - Maghull High School,2.936683323904178,0.0038314176245210726,261,0.5,0.23937501245054993,0.1279098420962254,0.40070711234320106
Bootle - Jaguar Factory,2.831467004962207,0.0,261,0.5,0.22882924182354378,0.1279098420962254,0.39639208143582827
Chester - Saughall,3.0653370799711945,0.14268585131894485,8340,0.8727992240597958,0.25226990380798126,0.2232792218623931,0.39628329453985267
Aintree Hosp - Kirby Ind Est,2.623937434230464,0.11496746203904555,922,1.1058512066676833,0.20802867330655309,0.28289850645356746,0.39599709775690706
Wirral Grammar School - Moreton Station,3.058415349195658,0.056338028169014086,142,0.5,0.25157614274662954,0.1279098420962254,0.3936810248551176
Toll Bar - St Cuthberts Sch,2.774867661410012,0.0,261,0.5,0.2231563224442813,0.1279098420962254,0.393555621746197
Elton Head Road - Cowley College,2.7460093229411435,0.0,261,0.5,0.2202638679160342,0.1279098420962254,0.39210939448207344
Liverpool - Barnston,3.208411761515728,0.0030959752321981426,323,0.08247860988423225,0.2666101961625613,0.02109965193321665,0.3878060172565353
Rainford High School Internal Grounds - Moss Bank Road,2.666939812934393,0.0038314176245210726,261,0.5,0.21233877678467797,0.1279098420962254,0.38718899451026506
Sutherland Drive - New Ferry Park,2.6400334348141166,0.0,131,0.5,0.2096419661101245,0.1279098420962254,0.38679844357911863
Gamble Avenue - Dalehead Place,2.6200540319943784,0.0,261,0.5,0.207639442152622,0.1279098420962254,0.38579718160036736
Denton's Green Lane - Rainford High School,2.6286895207433125,0.0038314176245210726,261,0.5,0.2085049721817478,0.1279098420962254,0.3852720922088
Moreton Cross - Eastham,3.2719848034896244,0.10975609756097561,1886,0.3942662996248642,0.27298208529021173,0.10086108025775896,0.3842672883193017
Croxteth - Liverpool,2.846807209303063,0.16204874374562867,18587,0.9249324299644813,0.23036678160802618,0.23661592213286978,0.3838251854008234
Chapel Lane - Maghull High School,2.6686854729346257,0.018867924528301886,212,0.5,0.21251374327410008,0.1279098420962254,0.38351735102903095
Ellesmere Port Bus Station - Liverpool,2.9725303576751796,0.08541666666666667,480,0.5167353846877019,0.2429679398558132,0.13219108292187248,0.38317757399170804
"Chester Interchange, Stand L - Vicar's Cross, Queens Road",3.299240473383373,0.13676712328767124,9125,0.45401714673051397,0.27571390527664746,0.1161465230945577,0.3827018025900453
Liverpool - St Helens,3.00399552482224,0.1526571401886616,21414,0.7210848435765111,0.24612167531063667,0.1844676969597059,0.3810134768480794
Ferry Road - Bebington High School,2.5838119410595763,0.014492753623188406,138,0.5,0.20400691839694574,0.1279098420962254,0.3803577313167321
Chester Railway Station - Liverpool,2.747694227380833,0.4435695538057743,762,2.0213893645320007,0.22043274491085843,0.5171111888645553,0.3786017812201245
South Parkway - Liverpool ONE,3.2722853552344495,0.24322252040089817,18259,0.8143617468481966,0.2730122094172896,0.20832976489711827,0.37778291583269985
"Chester Interchange, Stand E - Chester Bus Interchange",2.774708872692188,0.38651233014594866,1987,1.7280232233436303,0.2231404071431838,0.4420623552729885,0.37545770985335186
"Weston Grove, Shops - Chester Bus Interchange",2.764052361639909,0.20908368644067796,7552,1.01546233701944,0.22207231122069226,0.25977525436564125,0.37370904759158696
"Dodleston, Primary School - Chester Bus Interchange",2.3578762236251123,0.0,224,0.5,0.18136151247064616,0.1279098420962254,0.37265821675937943
Gardiner Avenue - Basildon Close,2.3529308955996946,0.0038314176245210726,261,0.5,0.18086584511071768,0.1279098420962254,0.37145252867328493
Bootle  - Huyton,2.2897621485721777,0.0,694,0.5,0.17453447823107068,0.1279098420962254,0.3692446996395917
Garswood Station - Rainford Station,2.964499212755318,0.13966480446927373,179,0.5,0.24216298285818416,0.1279098420962254,0.36814275083583003
Liverpool - Aintree Hosp,2.427105863976435,0.622562358276644,26460,2.7833130213546253,0.18830035917310334,0.7120262581316764,0.3665161545503098
"Chester Interchange, Stand E - Weston Grove, Shops",2.661644292314807,0.21406513194834362,7124,0.9630170520779098,0.21180800982413134,0.24635871813451587,0.3639774014586087
Kirkby Stn,2.460185315145837,0.08627251966505962,3941,0.6165752596276117,0.19161589337927684,0.157732088198814,0.363672838823077
Kirkbyt - Northwood,2.397259456569111,0.05405405405405406,3848,0.5377393758723982,0.18530887106818866,0.13756431731352253,0.36353200134896146
Upton (Zoo) Park & Ride - Upton (Zoo) Park & Ride,3.1806185767512116,0.22078795213123573,7437,0.4796799579438617,0.263824501372362,0.1227115753546468,0.3573931564920338
"Bootle Bus Station, Stand 1 - Bootle Bus Station, Stand 1",3.335701294194332,0.1363834422657952,2295,0.0,0.2793683522009578,0.0,0.3555883155340301
Eastham - Liverpool,2.389309723325929,0.11522633744855967,243,0.6331568320443972,0.18451207391569827,0.16197398081789033,0.35394294780018176
"Liverpool ONE Bus Station - Bootle Bus Station, Stand 5",2.2726296453998556,0.06896551724137931,261,0.5,0.17281729737415996,0.1279098420962254,0.3511447299007915
Chester - City Tour,3.6323008227706555,0.29901079136690645,2224,0.20595343141355754,0.30909635093629806,0.05268694178256787,0.34296721307206435
Wrexham Road Circular,3.2547933148780235,0.22725277940315974,13672,0.0,0.2712589923569309,0.0,0.3288163013276755
Chester - Higher Kinnerton,2.566412032175285,0.2649545881616035,3193,0.5434322905414706,0.20226293562060715,0.1390206769462992,0.3196479900064775
Upton Station - Eastham Ferry,2.1821043041493593,0.19923371647509577,261,0.5,0.16374399492108985,0.1279098420962254,0.3140410288658273
"Ledsham, Bayweaver Street - Ellesmere Port Bus Interchange",3.2402270235819026,0.4330543933054393,478,0.5,0.2697990214280889,0.1279098420962254,0.30861337291174096
Hope Uni - Liverpool ONE,2.0076055258499514,0.25029797377830754,839,0.7388708674255324,0.1462540835732762,0.18901771196380193,0.3078069763330117
Cheshire Oaks Outlet Village - Chester Bus Interchange,2.45701976920365,0.3485793485793486,1443,0.471613957751148,0.19129861254536012,0.12064813373265054,0.28866650256100557
Chester - Blacon Parade,1.8350430553717565,0.6677737014867735,25895,2.038966523693571,0.12895824723541474,0.5216077721702687,0.27793764128858117
Chester Bus Interchange - Birkenhead Bus Station,2.5396053675018604,0.45294117647058824,340,0.5,0.1995761191670025,0.1279098420962254,0.26853022598991055
De La Salle School - The Scholes,2.1001421004999177,0.39080459770114945,261,0.5,0.15552897078355382,0.1279098420962254,0.2620407964905459
Sutton High School - Leslie Road,2.042935141272814,0.39846743295019155,261,0.5,0.14979515043758393,0.1279098420962254,0.25725817750530044
"Kingsway, Coniston Road Shops - Chester Bus Interchange",2.241523450335392,0.3139745916515426,551,0.0,0.16969954148298813,0.0,0.2563561228286084
Maghull Station - Maghull Station,2.251445635867078,0.556397426733381,6995,0.8540310955440107,0.17069403638442512,0.21847796515260162,0.2508671527970177
Paradise St - Towerhill/Northwood,2.675672008436054,0.6108833395452852,5366,0.3955466794944439,0.2132139996755442,0.1011886266316412,0.2291833216093611
Liverpool - Bromborough,2.2036582108095195,0.5683060109289617,183,0.5,0.1659043304853792,0.1279098420962254,0.22285312303450552
Huyton - Halewood,2.3586153433924077,0.5113871635610766,966,0.08760614988151917,0.18143559401626727,0.02241137759600675,0.21847385051686619
Gamble Avenue - Elton Head Road,1.9431849947042845,0.5996168582375478,522,0.5,0.13979725109744334,0.1279098420962254,0.20197187151339108
Birkenhead Bus Station - Wembley Road,1.6142230268767044,0.41762452107279696,522,0.0,0.1068255838446519,0.0,0.19900666165412673
Boughton Heath PR - Chester,2.2939701226664058,0.5708179202630498,12165,0.0,0.17495624103410684,0.0,0.19477364045129097
Croft Retail Park - West Kirby,1.637559386037217,0.6244094488188976,1270,0.6967965104153983,0.10916457358931246,0.17825426324086896,0.19304349040014906
Northwood - Liverpool,1.6141694311147265,0.7142090645120566,31684,1.0165304267280324,0.10682021197251192,0.2600484927375825,0.18986996304263745
Heswall Bus Station - Liverpool,1.8589209465882675,0.631003955547184,5309,0.4646702952556799,0.13135151442398468,0.11887180818592091,0.18764272037167656
"Heswall Bus Station, D - Liverpool, Whitechapel",1.3620875123513976,0.6595092024539877,1304,0.7281895830788435,0.08155418745059502,0.1862852291754622,0.17247110040566613
Liverpool ONE - Hope Uni,1.2947176286926514,0.7035731453292742,12482,0.9116812432161678,0.0748017430828628,0.23322600772374102,0.16981408714004811
Huyton - Tower Hill,1.75386340931012,0.6899096260674903,12061,0.41522971786008434,0.12082165839105759,0.10622393529028724,0.16448940650122804
Liverpool - Eastham Bridle Road,1.5386102436660207,0.6613756613756614,189,0.4714045207910317,0.09924695843532552,0.12059455563565535,0.16442820278266124
Birkenhead Bus Station - Heswall Bus Station,1.5767372955540033,0.7325,800,0.622902122868209,0.10306841073414984,0.15935062435495245,0.15824686145581301
Liverpool - Tower Hill,1.3667341680021057,0.8286713286713286,1144,1.1627938830585716,0.08201991905162238,0.2974655639449574,0.15820851834421837
Eastham Rake Railway Station - Moreton Cross,1.7469700137218858,0.7377892030848329,1945,0.5068539756529551,0.12013073734909617,0.12966322398322713,0.15803387389914664
"Chester Interchange, Stand L - Chester Bus Interchange",1.7159397937730643,0.6056547619047619,672,0.0,0.11702059639970311,0.0,0.15709660772366107
"Ledsham Garden Village - Rivacre, Naylor Place",1.6540014182822,0.6283298097251586,2365,0.11198947348421548,0.11081254894561682,0.028649111739610853,0.1554860999764215
Magdalene Square - Queen Square Bus Station,2.0268152994898636,0.8125,128,0.5,0.1481794680444337,0.1279098420962254,0.1529421945462732
Rainford HS - Windle Hall Drive,1.9419995450385317,0.8007662835249042,261,0.5,0.13967843416495032,0.1279098420962254,0.15162510672530546
Chester Railway Station - Rock Ferry Depot,1.4815909642466152,0.6567164179104478,201,0.282842712474619,0.09353194912763571,0.07235673338139322,0.1506760534315542
Halewood Acad - South Parkway,1.6912425178810728,0.8007662835249042,261,0.5,0.11454520276031459,0.1279098420962254,0.1390584910229876
"Rivacre, Naylor Place - Ledsham, Bayweaver Street",1.2934396431211683,0.6346755277560594,5116,0.129269458142873,0.07467365133020497,0.03306967195783901,0.13693536171554738
Chester Railway Station - Wrexham Bus Station,1.3910061579525144,0.7355163727959698,2779,0.3585330158128973,0.08445268652773205,0.09171980287782237,0.13127720078432917
New Brighton Seafront Service,1.5495386582346595,0.753934191702432,699,0.031126486012524598,0.1003423070895705,0.00796276782174478,0.11367829757461344
Clatterbridge Hospital - Eastham Rake Railway Station,1.178718395764983,0.8294930875576036,217,0.5,0.06317520724065635,0.1279098420962254,0.10619179225498362
Winsford Library - Winsford Library,1.419760632045862,0.8709862385321101,1744,0.4233202097703345,0.08733473078985718,0.10829364237572903,0.10299421635583332
Rainford HS - New Road (adj) Eccleston Park,1.8513708455409472,1.0,261,0.5,0.13059477217471752,0.1279098420962254,0.09727484661141511
Frodsham - Chester Bus Interchange,1.8325375973588391,0.9991079393398751,1121,0.5,0.12870712663182857,0.1279098420962254,0.09655403900500187
Range High School - Westminster Drive,1.5106998365105224,1.0,261,0.5,0.09644951451286166,0.1279098420962254,0.08020221778048718
Chester Bus Interchange - Crewe Bus Station,1.3665933432160364,0.9215896885069818,1862,0.2688920101094939,0.08200580426498645,0.06878786910808403,0.07780244728276879
Birkenhead Bus Station - Liverpool ONE Bus Station,1.3203460899399753,0.9808917197452229,157,0.5,0.07737046889037233,0.1279098420962254,0.07543976503293678
Tower Hill - Liverpool,1.0758922532838808,0.9223776223776223,1430,0.4137995321590881,0.05286900261413243,0.10585806563592183,0.07230461212164109
Northwood - Kirkby HS,1.1649856790235562,0.9961685823754789,522,0.5,0.061798785005997045,0.1279098420962254,0.06383470743318514
"Tarvin St Andrew's Church - Crewe Bus Station, 5",1.177313349381812,1.0,510,0.5,0.06303438025653235,0.1279098420962254,0.06349465065232253
Queens Sq - Kirkby Admin,0.9912075156988474,1.0,673,0.5,0.04438110047917449,0.1279098420962254,0.054168010763643595
Gamble Avenue - Roper Street,0.9813147220501076,1.0,261,0.5,0.04338955150911927,0.1279098420962254,0.05367223627861599
Maghull Station - Moorland Road,0.9657470048123182,1.0,156,0.5,0.04182920823892407,0.1279098420962254,0.05289206464351839
"Liverpool, Sir Thomas Street - Heswall Bus Station",0.7981904360913545,1.0,1530,0.6132454129544449,0.025035110531000795,0.1568802478744752,0.051737617234119196
Kirkby - Liverpool,0.8121252181329176,1.0,195,0.5263157894736842,0.026431785653504337,0.13464193904865834,0.04687637758891675
Liverpool ONE Bus Station - Exchange Street,1.4495869247835054,1.0,2752,0.0,0.09032420281309535,0.0,0.045162101406547674
Birkenhead Bus Station - Chester Bus Interchange,0.7317421582656882,1.0,218,0.5618005667134629,0.018375038181429867,0.143719643555778,0.04511742997965943
"Chester Interchange, Stand E - Frodsham Bears Paw",0.6872578868788849,1.0,1123,0.5,0.013916405459128953,0.1279098420962254,0.03893566325362083
Brookway Lane - Mill Lane,0.6341693049322292,1.0,261,0.5,0.008595367679512033,0.1279098420962254,0.03627514436381237
Rose Lane - Birkenhead Bus Station,1.2482642273015176,1.0,516,0.0,0.07014574560223123,0.0,0.035072872801115616
Chester - Ellesmere Port - Cheshire Oaks,0.5484123717333332,1.0,1511,0.5355123131170748,0.0,0.13699459082277893,0.03424864770569473
"Chester Interchange, Stand B - Kingsway, Coniston Road Shops",0.9213656131619247,1.0,528,0.0,0.03738088709293806,0.0,0.01869044354646903
