SD ResponseTimestamp,RecordedAtTime,AVL data set name BODS,AVL data set ID BODS,DatedVehicleJourneyRef in SIRI,VehicleRef in SIRI,Timetable file name,Timetable data set ID BODS,DepartureTime in TXC,DirectionRef in SIRI,Direction from JourneyPattern in TXC,SIRI XML line number,TransXChange XML line number,Error note
2026-07-11T20:12:18.024000+00:00,2026-07-11T17:18:50+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1730,80291,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:30:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-11T20:12:18.024000+00:00,2026-07-11T18:01:54+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1700,80295,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:00:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-11T20:12:18.024000+00:00,2026-07-11T19:59:58+00:00,Go-Ahead_7996_20220505 13:27:53,7996,5140,80709,OXBC_400_OXBCPH000572741400_20260503_-_2350512.xml,17163,19:35:00,outbound,inbound,1,7096,DirectionRef does not match Direction in timetable
2026-07-11T20:12:18.024000+00:00,2026-07-11T17:57:04+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1745,80296,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:45:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-11T20:12:18.024000+00:00,2026-07-11T17:02:22+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1715,80297,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:15:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-12T19:22:57.545000+00:00,2026-07-12T17:33:47+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1745,80297,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:45:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-12T19:22:57.545000+00:00,2026-07-12T17:15:57+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1730,80291,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:30:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-12T19:22:57.545000+00:00,2026-07-12T19:22:42+00:00,Go-Ahead_7996_20220505 13:27:53,7996,3101,80620,CSLB_102_CSLBPF100067113102_20260621_-_2378566.xml,17163,17:45:00,inbound,outbound,1,13128,DirectionRef does not match Direction in timetable
2026-07-12T19:22:57.545000+00:00,2026-07-12T15:53:57+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1600,80295,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,16:00:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-12T19:22:57.545000+00:00,2026-07-12T17:11:04+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1715,80296,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:15:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-13T19:36:41.594000+00:00,2026-07-13T17:55:46+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1700,80295,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:00:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-13T19:36:41.594000+00:00,2026-07-13T05:17:52+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4002,80001,PULH_801_PULHPH00001538801_20260503_-_2356330.xml,17163,06:25:00,outbound,inbound,1,17377,DirectionRef does not match Direction in timetable
2026-07-13T19:36:41.594000+00:00,2026-07-13T17:00:38+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1715,80296,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:15:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-13T19:36:41.594000+00:00,2026-07-13T17:41:53+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1745,80297,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:45:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-13T19:36:41.594000+00:00,2026-07-13T17:25:34+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1730,80291,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:30:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-10T18:46:08.738000+00:00,2026-07-10T17:47:42+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1800,80297,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,18:00:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-10T18:46:08.738000+00:00,2026-07-10T17:32:21+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1745,80295,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:45:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-10T18:46:08.738000+00:00,2026-07-10T17:12:02+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1715,80291,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:15:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-10T18:46:08.738000+00:00,2026-07-10T17:28:48+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1730,80296,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:30:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:18:03+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1715,80297,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:15:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:25:42+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1730,80296,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:30:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:38:55+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1745,80291,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:45:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T19:36:47+00:00,Go-Ahead_7996_20220505 13:27:53,7996,4104,80908,THTR_X35_THTRPH0007184112X35_20260222_-_2310372.xml,17163,18:10:00,outbound,inbound,1,28965,DirectionRef does not match Direction in timetable
2026-07-14T20:43:29.894000+00:00,2026-07-14T17:51:26+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1800,80295,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,18:00:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-15T19:08:12.580000+00:00,2026-07-15T17:34:32+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1730,80296,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:30:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-15T19:08:12.580000+00:00,2026-07-15T17:36:33+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1745,80291,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:45:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-15T19:08:12.580000+00:00,2026-07-15T15:24:49+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1615,80295,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,16:15:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-15T19:08:12.580000+00:00,2026-07-15T17:50:43+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1800,80297,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,18:00:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-16T18:59:01.897000+00:00,2026-07-16T17:41:38+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1745,80297,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:45:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-16T18:59:01.897000+00:00,2026-07-16T17:24:44+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1730,80295,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,17:30:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-16T18:59:01.897000+00:00,2026-07-16T17:57:47+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1800,80291,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,18:00:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
2026-07-16T18:59:01.897000+00:00,2026-07-16T17:08:41+00:00,Go-Ahead_7996_20220505 13:27:53,7996,1615,80294,OXBC_CS1_OXBCPH0005727100CS1_20260328_-_2331494.xml,17163,16:15:00,anticlockwise,antiClockwise,1,630,DirectionRef does not match Direction in timetable
